日期,总集包票数,错分票数,JOY工时,DELIN工时,RAPID工时,MB工时,分拣机分拣量,新仓总集包数,新仓总工时
8月4日,120854,25,393,362,195,0,85451
8月5日,91453,47,498.24,341,152,0,51913
8月6日,93651,9,533,357,180,0,62249
8月7日,73945,38,672,325,345,0,71667
8月8日,124930,22,707,349.5,319.5,0,84816
8月9日,131400,55,518,338.5,209.7,0,93663
8月10日,94111,112,496.5,322.5,348,0,52617
8月11日,140788,42,502.3,328,223.1,0,56381
8月12日,108785,34,504.5,344,215.4,136,68611
8月13日,92492,22,464.8,338.45,218.45,94,55188
8月14日,140547,11,691.15,384,340,152,86455
8月15日,155283,80,641.05,388,253,152,98783
8月16日,129104,20,600.45,387.3,255.5,127,80711
8月17日,108328,21,463,341.5,242.7,126.7,92608
8月18日,130512,26,433.5,352,230,128,102355
8月19日,101473,17,430.5,336,166,108,66158
8月20日,83088,17,537.65,276.95,246.5,104,45326
8月21日,154432,12,631.98,381.5,290,303,97417
8月22日,160419,34,448.3,307.5,290.5,296,109451
8月23日,115128,16,330.5,197,144,99,74237
8月24日,137648,30,398,349,163.5,187,89768
8月25日,132992,20,398.5,320,165,184,81650
8月26日,121296,30,354,308,166,181.1,80433
8月27日,66985,53,299.1,219.5,1078,119.75,40605
8月28日,176311,16,411.1,334,169.5,197.55,112066
8月29日,103077,41,440,332.5,208.5,115,66668
8月30日,138904,15,296.4,299.9,165.5,199,99109
8月31日,120975,34,390,277.5,275.5,269.5,83405
9月1日,143622,20,297,160,248,151.91,84270
9月2日,46478,46,223.5,154.6,50,7,39869
9月3日,113495,12,426,259.5,160,88,64016
9月4日,91512,669,590.95,191,80,88,77763
9月5日,144356,15,595.5,181,167,88,83851
9月6日,117304,34,597.85,199,120.5,0,91787
9月7日,148050,20,780.5,245,221.5,0,98622
9月8日,118155,20,441.85,287,154,0,108727
9月9日,123509,54,521.85,286,154,0,83405
9月10日,114167,200,315,273,233.5,0,74356
9月11日,120413,12,490.5,248,340.5,0,79085
9月12日,151606,24,528.08,307,240,0,104686
9月13日,129897,60,348.36,229.5,215,0,97705
9月14日,127321,22,312.4,316,346.5,0,84550
9月15日,71327,16,176.68,144.5,136,0,68223
9月16日,137649,22,474,326,360,0,95604
9月17日,71819,63,312.25,115.4,120,0,37740
9月18日,113473,692,355.7,213,238.5,0,74476
9月19日,153622,26,469,354.65,241.5,0,112382
9月20日,81508,13,255,160,186,0,53754
9月21日,152757,12,504.20,317.5,370.5,0,100000
9月22日,113703,61,320.50,202.5,236.5,0,89132
9月23日,82110,25,167.5,152,117.5,0,63757
9月24日,104591,0,309,206.5,211.5,0,77099
9月25日,107740,0,304.5,190.5,240,0,85161
9月26日,163907,0,466,304,337.5,0,126210
9月27日,79429,0,310.9,215.5,251.5,0,60294
9月28日,143311,0,439.10,312.5,336.5,0,100000
9月29日,79745,0,257.07,193,181,0,60777
9月30日,115998,0,307.85,245.5,240.5,0,68860
10月01日,139737,0,467,321,308,0,114573
10月02日,143301,0,470.5,383.5,363.5,0,118776
10月03日,138990,0,456,313,333.5,0,117627
10月04日,154468,0,525.67,169.5,336,0,123883
10月05日,157392,0,642.50,280.5,300.6,0,109512
10月06日,148641,0,473.45,330.5,354.5,0,118267
10月07日,137981,0,445,388.5,352,0,128308
10月08日,199093,0,461.5,350,339,0,118647
10月09日,193707,0,447,283.5,330,0,114814
10月10日,165834,0,377.25,279,282,0,102679
10月11日,160011,0,392.35,284.5,290.5,0,112732
10月12日,154210,0,362.75,216.75,283,0,135259
10月13日,135943,0,369,299.5,304,0,105935
10月14日,85106,0,161.5,194.4,226,0,61368
10月15日,170936,0,410.5,347.5,397.5,0,117353
10月16日,188253,0,542,203.5,463,0,115252
10月17日,180730,0,506,340.5,421,0,111499
10月18日,207142,0,445,322.5,444,0,110878
10月19日,192781,0,380.25,310,410.50,0,102341
10月20日,175165,0,380.25,319.5,345,0,86935
10月21日,147334,72,281.75,287.5,401,0,69594
10月22日,214581,211,438.5,530,692.5,0,113318
10月23日,108561,103,217,410.5,313.5,0,57449
10月24日,228991,0,458.50,426.5,611,0,121151
10月25日,217425,87,399.75,457,631.95,0,109158
10月26日,153647,0,267.50,283.50,413.25,0,80170
10月27日,156841,0,321.50,398.50,412.00,0,77694
10月28日,115527,20,134.25,319.50,295.00,0,64896
10月29日,122186,78,268.00,360.00,284.50,0,61525
10月30日,156314,45,354.50,408.00,430.00,0,79194
